Order_ID,Customer_ID,Name,Product_ID,Product_name,Product_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
8342,8243,Giule,2,Pants,clothes,9,6.99,07/14/2020 06:33 PM,Libyan Arab Jamahiriya,Jeddah,khols.com,5299,N,processor declined
8343,8244,Lattie,1,Shirt,clothes,5,6.99,12/09/2020 03:16 PM,Bangladesh,Dongguan,walmart.com,7916,N,purchase made while traveling
8344,8245,Margret,2,Pants,clothes,20,5.99,11/04/2020 11:49 PM,Western Sahara,Chiang Mai,bestbuy.com,5734,Y,
8345,8246,Lucienne,2,Pants,clothes,12,65.99,04/10/2020 10:48 AM,Denmark,Conakry,target.com,8533,Y,
8346,8247,Juan,9,bike,bikes,18,199.99,09/21/2020 07:24 AM,Morocco,Jakarta,jcpenny.com,5990,N,no inventory
8347,8248,Percy,10, bike tires,bikes,5,150.99,10/13/2020 02:39 PM,Marshall Islands,Kabul,target.com,8035,N,incorrectly entered information
8348,8249,Tatianas,1,Shirt,clothes,18,5.99,09/10/2020 02:49 PM,Canada,Brikama,khols.com,5781,Y,
8349,8250,Wattenberg,10, bike tires,bikes,10,250.99,08/22/2020 05:18 AM,Puerto Rico,Birkirkara,bestbuy.com,8247,Y,
8350,8251,Zuzana,1,Shirt,clothes,1,6.99,12/22/2020 06:56 PM,Niue,Surat,bestbuy.com,4603,N,account has been closed
8351,8252,Schroth,2,Pants,clothes,17,65.99,09/28/2020 07:15 PM,India,Petropavlovsk-Kamchatsky,khols.com,4911,N,Credit card type isnít accepted
8352,8253,Rugen,10, bike tires,bikes,4,250.99,04/26/2020 12:46 AM,Liberia,Dodoma,khols.com,8724,Y,
8353,8254,Vittoria,4,bannana,food,14,5.99,11/14/2020 10:55 AM,South Africa,Baku,jcpenny.com,4923,Y,
8354,8255,Buffum,8,phone,electornic,16,5.99,10/01/2020 02:31 AM,Niue,Chittagong,bestbuy.com,6655,N,expired card
8355,8256,Halsey,10, bike tires,bikes,7,199.99,11/07/2020 12:31 PM,Mali,Sukhumi,walmart.com,7470,N,purchase made while traveling
8356,8257,Marisa,8,phone,electornic,8,100.99,04/01/2020 11:10 PM,Pakistan,Wollongong,target.com,6754,Y,
8357,8258,Wenoa,9,bike,bikes,10,300.99,04/01/2020 08:59 PM,Peru,Palembang,walmart.com,7445,Y,
8358,8259,Helve,9,bike,bikes,8,199.99,06/20/2020 09:26 PM,"Virgin Islands, U.S.",Adamstown,khols.com,8310,N,insufficient funds
8359,8260,Infield,3,hat,clothes,14,5.99,10/29/2020 03:14 PM,Mayotte,Castries,walmart.com,7505,Y,
8360,8261,Goerke,5, eggs,food,6,5.99,01/19/2020 10:09 PM,Mauritania,Malabo,jcpenny.com,4724,Y,
8361,8262,Rudolph,7,TV,electornic,6,500.99,12/01/2020 02:24 PM,Haiti,Rosario,target.com,5465,N,blocked by merchant account
8362,8263,Mitzi,5, eggs,food,18,3.99,02/13/2020 07:41 AM,Cape Verde,S√£o Tom√©,khols.com,7481,Y,
8363,8264,Clie,1,Shirt,clothes,6,65.99,05/01/2020 01:49 PM,Austria,Lyon,bestbuy.com,5445,Y,
8364,8265,Dermott,3,hat,clothes,8,40.99,01/06/2020 10:38 AM,Bulgaria,Munich,bestbuy.com,6439,Y,
8365,8266,Uund,7,TV,electornic,4,100.99,07/23/2020 09:31 AM,Vanuatu,Antwerp,bestbuy.com,5393,N,payment gateway is misconfigured
8366,8267,Vharat,7,TV,electornic,17,500.99,01/26/2020 10:55 PM,Spain,Rome,jcpenny.com,8606,Y,
8367,8268,Drisko,2,Pants,clothes,6,40.99,10/29/2020 10:51 PM,Isle of Man,Vatican City,bestbuy.com,7574,Y,
8368,8269,Vins,8,phone,electornic,11,5.99,06/19/2020 07:19 PM,Tuvalu,Cologne,target.com,5552,N,Credit card type isnít accepted
8369,8270,Rhu,5, eggs,food,14,13.99,05/24/2020 03:52 PM,Brunei Darussalam,Vientiane,khols.com,5439,Y,
8370,8271,Janene,1,Shirt,clothes,17,5.99,09/12/2020 04:32 AM,"Macedonia, The Former Yugoslav Republic of",Simferopol,target.com,6896,Y,
8371,8272,Cressida,8,phone,electornic,16,5.99,06/20/2020 09:49 PM,Swaziland,Maracaibo,khols.com,8644,Y,
8372,8273,Hunfredo,4,bannana,food,6,6.99,09/23/2020 12:44 AM,Albania,George Town,khols.com,5383,Y,
8373,8274,Phaidra,4,bannana,food,14,15.99,07/26/2020 02:26 PM,Eritrea,San Diego,khols.com,7323,Y,
8374,8275,Elisha,3,hat,clothes,14,5.99,06/08/2020 01:44 PM,Tokelau,Houston,walmart.com,4610,N,incorrectly entered information
8375,8276,Arley,8,phone,electornic,5,100.99,10/31/2020 07:31 PM,Gabon,Managua,jcpenny.com,5395,N,no inventory
8376,8277,Idelia,9,bike,bikes,18,300.99,01/12/2020 08:17 PM,New Caledonia,Guwahati,walmart.com,8741,Y,
8377,8278,Bethany,10, bike tires,bikes,16,300.99,11/24/2020 07:31 AM,Hong Kong,Zapopan,jcpenny.com,8712,N,Invalid credit card number
8378,8279,Evangelia,10, bike tires,bikes,11,250.99,03/18/2020 02:23 AM,Uruguay,Bern,bestbuy.com,7572,Y,
8379,8280,Ricki,10, bike tires,bikes,20,350.99,07/24/2020 11:11 AM,Timor-Leste,Hu·∫ø,khols.com,8274,Y,
8380,8281,Hubert,2,Pants,clothes,14,6.99,09/11/2020 09:18 PM,Saint Helena,Saint-Pierre,target.com,8640,Y,
8381,8282,Xerxes,8,phone,electornic,13,5.99,01/13/2020 10:14 AM,Bhutan,Sucre,bestbuy.com,7366,Y,
8382,8283,Rese,3,hat,clothes,19,10.99,05/30/2020 08:13 PM,Equatorial Guinea,Stockholm,jcpenny.com,5772,N,purchase made while traveling
8383,8284,Phyllis,5, eggs,food,2,15.99,11/21/2020 01:01 PM,AndorrA,Porto Alegre,bestbuy.com,6110,Y,
8384,8285,Smitt,10, bike tires,bikes,8,150.99,07/30/2020 11:20 AM,Uruguay,Juneau,target.com,7925,Y,
8385,8286,Glenden,5, eggs,food,2,3.99,12/14/2020 10:08 AM,Antarctica,Andorra la Vella,khols.com,5921,Y,
8386,8287,Gombach,1,Shirt,clothes,16,40.99,03/14/2020 12:18 AM,Dominican Republic,San Francisco,khols.com,7989,N,processor declined
8387,8288,Redmond,10, bike tires,bikes,15,150.99,04/12/2020 03:03 AM,Dominican Republic,Raleigh,khols.com,7412,Y,
8388,8289,Kravits,7,TV,electornic,15,200.99,09/30/2020 06:20 PM,Colombia,Dammam,khols.com,8229,Y,
8389,8290,Bartlett,5, eggs,food,3,5.99,04/14/2020 11:11 PM,Bahrain,Kota Kinabalu,target.com,7023,Y,
8390,8291,Gombach,1,Shirt,clothes,14,5.99,04/14/2020 02:54 AM,Saint Kitts and Nevis,Sabha,target.com,6570,N,incorrectly entered information
8391,8292,Clarissa,2,Pants,clothes,8,5.99,11/26/2020 12:01 PM,Syrian Arab Republic,Cusco,jcpenny.com,7956,Y,
8392,8293,Hylan,1,Shirt,clothes,13,40.99,12/16/2020 09:33 AM,Sudan,Boa Vista,target.com,7089,Y,
8393,8294,Montgomery,10, bike tires,bikes,12,350.99,12/07/2020 10:12 AM,Saint Lucia,Riga,jcpenny.com,6782,N,insufficient funds
8394,8295,Kinnard,9,bike,bikes,15,300.99,09/25/2020 03:41 PM,South Georgia and the South Sandwich Islands,Malm√∂,bestbuy.com,5981,N,purchase made while traveling
8395,8296,Even,9,bike,bikes,1,150.99,02/22/2020 05:42 AM,Croatia,Hobart,bestbuy.com,7124,N,processor declined
8396,8297,Ophelia,2,Pants,clothes,17,5.99,03/04/2020 11:29 AM,Sierra Leone,Pago Pago,target.com,7331,N,Invalid credit card number
8397,8298,McCutcheon,2,Pants,clothes,19,65.99,08/16/2020 03:46 PM,"Korea, Republic of",Bandar Seri Begawan,khols.com,7322,Y,
8398,8299,Honoria,6,milk,food,16,15.99,05/06/2020 02:55 PM,"Tanzania, United Republic of",Port Hedland,khols.com,4990,N,payment gateway is misconfigured
8399,8300,Rugen,4,bannana,food,17,13.99,10/21/2020 02:45 PM,Malawi,Phoenix,target.com,8753,N,account has been closed
8400,8301,Ledah,10, bike tires,bikes,20,350.99,08/04/2020 07:33 AM,Estonia,Phnom Penh,bestbuy.com,8931,N,Credit card type isnít accepted
8401,8302,Rogerio,5, eggs,food,5,15.99,02/12/2020 12:47 PM,Libyan Arab Jamahiriya,Malm√∂,target.com,5677,Y,
8402,8303,Kellby,6,milk,food,10,6.99,12/31/2020 03:54 AM,Canada,Budapest,khols.com,6944,Y,
8403,8304,Lucienne,6,milk,food,13,13.99,08/23/2020 08:50 AM,Georgia,San Antonio,jcpenny.com,8326,Y,
8404,8305,Baylor,10, bike tires,bikes,19,250.99,03/11/2020 02:58 PM,Myanmar,Mal√©,target.com,6996,Y,
8405,8306,Cordi,4,bannana,food,12,15.99,05/15/2020 01:30 AM,Portugal,Banda Aceh,khols.com,4896,N,Invalid credit card number
8406,8307,Michella,2,Pants,clothes,18,40.99,10/06/2020 06:25 AM,Botswana,La Serena,jcpenny.com,5801,Y,
8407,8308,Fiann,10, bike tires,bikes,18,199.99,12/11/2020 05:28 PM,Guatemala,Koror,walmart.com,8733,Y,
8408,8309,Cath,8,phone,electornic,16,5.99,08/25/2020 05:06 PM,Netherlands Antilles,Montreal,jcpenny.com,6155,Y,
8409,8310,Libna,8,phone,electornic,13,200.99,05/15/2020 01:02 PM,Bhutan,Jayapura,bestbuy.com,5890,Y,
8410,8311,Payson,6,milk,food,13,13.99,12/28/2020 10:07 PM,Guadeloupe,Espoo,target.com,6844,Y,
8411,8312,Anestassia,3,hat,clothes,6,40.99,01/25/2020 06:44 AM,√Öland Islands,Tunis,jcpenny.com,4579,N,insufficient funds
8412,8313,Soneson,3,hat,clothes,11,6.99,05/21/2020 04:09 PM,RWANDA,Kota Bharu,target.com,6018,Y,
8413,8314,Lail,7,TV,electornic,7,200.99,05/28/2020 08:31 PM,Nicaragua,Damascus,walmart.com,8662,Y,
8414,8315,Eachern,4,bannana,food,14,15.99,06/23/2020 07:27 PM,Cocos (Keeling) Islands,Abuja,jcpenny.com,8360,N,processor declined
8415,8316,Hirsch,7,TV,electornic,9,50.99,02/04/2020 10:49 PM,Bosnia and Herzegovina,Port-au-Prince,bestbuy.com,8607,N,Invalid credit card number
8416,8317,Fitzsimmons,4,bannana,food,5,15.99,08/21/2020 02:22 AM,Switzerland,Blantyre,jcpenny.com,5348,N,expired card
8417,8318,Whittaker,8,phone,electornic,14,200.99,05/17/2020 12:46 PM,Marshall Islands,Astana,walmart.com,7082,N,Credit card type isnít accepted
8418,8319,Isidore,7,TV,electornic,1,500.99,09/25/2020 01:43 AM,Canada,Anchorage,target.com,6163,N,blocked by merchant account
8419,8320,Harday,5, eggs,food,6,15.99,06/16/2020 07:28 PM,Malaysia,Kingstown,bestbuy.com,8571,N,Credit card type isnít accepted
8420,8321,Belanger,10, bike tires,bikes,10,350.99,01/17/2020 04:17 PM,Brazil,Guayaquil,khols.com,6273,N,Credit card type isnít accepted
8421,8322,Jena,4,bannana,food,18,13.99,06/27/2020 09:34 AM,Greece,Kathmandu,bestbuy.com,6416,Y,
8422,8323,Jary,7,TV,electornic,9,100.99,10/28/2020 12:22 PM,Marshall Islands,Rabi Island,bestbuy.com,5066,Y,
8423,8324,Buckler,5, eggs,food,1,13.99,03/07/2020 03:14 AM,Guyana,Tallinn,target.com,4859,Y,
8424,8325,Gabrielli,10, bike tires,bikes,19,350.99,06/09/2020 09:36 AM,Sudan,Curitiba,jcpenny.com,8059,Y,
8425,8326,Fillbert,4,bannana,food,11,3.99,06/22/2020 12:23 PM,Togo,Tashkent,khols.com,6472,Y,
8426,8327,Goerke,7,TV,electornic,9,5.99,09/27/2020 10:28 PM,Palau,Vientiane,target.com,6798,Y,
8427,8328,Wilkinson,8,phone,electornic,16,100.99,01/04/2020 10:00 PM,"Taiwan, Province of China",Mendoza,walmart.com,7218,N,Invalid credit card number
8428,8329,Macey,2,Pants,clothes,20,65.99,07/05/2020 09:46 AM,New Caledonia,Malm√∂,walmart.com,7223,N,no inventory
8429,8330,Viddah,4,bannana,food,12,5.99,03/08/2020 03:45 AM,Belgium,Medan,jcpenny.com,6544,Y,
8430,8331,Wenda,4,bannana,food,19,5.99,10/07/2020 10:02 AM,Grenada,Iquitos,target.com,4823,N,Invalid credit card number
8431,8332,Israeli,3,hat,clothes,2,65.99,12/31/2020 10:44 AM,Saint Lucia,Porto Velho,walmart.com,8847,N,expired card
8432,8333,Philoo,1,Shirt,clothes,5,6.99,08/26/2020 12:46 AM,Svalbard and Jan Mayen,Macap√°,target.com,8561,N,Invalid credit card number
8433,8334,Sholley,6,milk,food,3,13.99,08/17/2020 08:03 PM,Palau,S√£o Tom√©,jcpenny.com,8973,Y,
8434,8335,Syd,3,hat,clothes,14,10.99,04/23/2020 04:03 PM,"Cote D""Ivoire",Kota Kinabalu,bestbuy.com,7580,Y,
8435,8336,Erskine,7,TV,electornic,7,50.99,12/26/2020 03:12 AM,China,Semarang,walmart.com,6047,N,blocked by merchant account
8436,8337,Hanshaw,6,milk,food,3,3.99,01/02/2020 02:15 AM,Cocos (Keeling) Islands,Mbabane,target.com,5176,N,expired card
8437,8338,Cleavland,4,bannana,food,18,6.99,08/16/2020 04:50 AM,Romania,Salzburg,target.com,4634,Y,
8438,8339,Shaver,7,TV,electornic,15,5.99,02/15/2020 07:49 AM,El Salvador,Mata-Utu,target.com,4508,N,processor declined
8439,8340,Skell,9,bike,bikes,13,250.99,06/20/2020 09:40 PM,Georgia,Faisalabad,target.com,6545,N,no inventory
8440,8341,Sibyls,10, bike tires,bikes,11,199.99,09/25/2020 11:05 AM,Lebanon,Mal√©,khols.com,7342,N,Credit card type isnít accepted
8441,8342,Andrel,7,TV,electornic,7,50.99,09/25/2020 05:51 AM,"Micronesia, Federated States of",Kobe,khols.com,5314,Y,
8442,8343,Hanshaw,5, eggs,food,5,5.99,12/01/2020 04:40 PM,Mexico,Bamako,jcpenny.com,8225,N,expired card
8443,8344,Bollay,1,Shirt,clothes,19,10.99,10/11/2020 08:44 PM,Saint Lucia,Tallinn,khols.com,4787,N,no inventory
8444,8345,Tamar,2,Pants,clothes,12,40.99,08/15/2020 11:09 PM,Georgia,Hiroshima,bestbuy.com,8172,N,expired card
8445,8346,Peti,5, eggs,food,14,13.99,02/18/2020 06:50 PM,Maldives,Minneapolis,walmart.com,5816,Y,
8446,8347,August,8,phone,electornic,11,100.99,01/28/2020 06:14 AM,Comoros,Bloemfontein,bestbuy.com,8649,N,no inventory
8447,8348,Read,9,bike,bikes,9,250.99,05/20/2020 06:24 PM,Bahrain,Hilo,bestbuy.com,6060,Y,
8448,8349,Mitzi,3,hat,clothes,4,5.99,12/30/2020 12:52 PM,Bosnia and Herzegovina,Copenhagen,target.com,7310,N,blocked by merchant account
8449,8350,Gilmour,1,Shirt,clothes,12,40.99,11/27/2020 08:14 PM,Netherlands,El Paso,jcpenny.com,8397,Y,
8450,8351,Ardeha,9,bike,bikes,16,350.99,12/01/2020 02:28 PM,Guam,Asunci√≥n,jcpenny.com,6921,N,Credit card type isnít accepted
8451,8352,Dom,7,TV,electornic,1,200.99,09/01/2020 07:41 PM,Mongolia,Lima,jcpenny.com,7228,N,payment gateway is misconfigured
8452,8353,Bonilla,9,bike,bikes,18,250.99,04/21/2020 06:28 AM,United States,Djibouti (city),target.com,4584,N,incorrectly entered information
8453,8354,Bartlett,5, eggs,food,11,13.99,02/02/2020 09:01 PM,Puerto Rico,Virginia Beach,target.com,6434,N,expired card
8454,8355,Tremayne,3,hat,clothes,17,65.99,01/09/2020 06:22 AM,Greece,Honolulu,jcpenny.com,8592,N,no inventory
8455,8356,Rhu,2,Pants,clothes,17,65.99,07/13/2020 06:26 PM,Kiribati,Blantyre,bestbuy.com,5382,N,insufficient funds
8456,8357,Jess,2,Pants,clothes,8,5.99,03/06/2020 08:20 AM,Tunisia,Hamburg,bestbuy.com,4978,N,insufficient funds
8457,8358,Chapland,8,phone,electornic,14,100.99,01/26/2020 04:48 AM,Myanmar,Port Vila,khols.com,5979,N,payment gateway is misconfigured
8458,8359,Lucienne,4,bannana,food,13,13.99,07/11/2020 01:13 AM,Uganda,Turin,bestbuy.com,7845,Y,
8459,8360,Stuart,8,phone,electornic,3,5.99,05/04/2020 07:51 PM,El Salvador,Basse-Terre,jcpenny.com,8470,N,Invalid credit card number
8460,8361,Sallyann,2,Pants,clothes,10,10.99,05/14/2020 06:33 AM,Equatorial Guinea,Lyon,bestbuy.com,8761,Y,
8461,8362,Pandolfi,6,milk,food,12,13.99,01/26/2020 08:16 PM,Uruguay,Providence,khols.com,7606,N,Credit card type isnít accepted
8462,8363,Hoban,2,Pants,clothes,4,65.99,11/21/2020 12:42 PM,Lesotho,D√ºsseldorf,jcpenny.com,6128,N,purchase made while traveling
8463,8364,Uird,3,hat,clothes,6,6.99,04/29/2020 03:09 AM,Slovakia,Edmonton,khols.com,5060,Y,
8464,8365,Frendel,7,TV,electornic,11,500.99,07/17/2020 07:53 PM,Angola,Mata-Utu,walmart.com,6911,Y,
8465,8366,Joeann,1,Shirt,clothes,5,10.99,12/02/2020 07:09 PM,Bolivia,Santa Cruz de Tenerife,khols.com,7064,N,expired card
8466,8367,Ulphia,7,TV,electornic,8,500.99,10/11/2020 08:01 PM,San Marino,Odessa,target.com,6620,N,expired card
8467,8368,Narton,1,Shirt,clothes,15,5.99,06/17/2020 09:19 PM,"Micronesia, Federated States of",Kandy,khols.com,4995,N,no inventory
8468,8369,Ricki,9,bike,bikes,19,150.99,01/08/2020 12:30 PM,Liechtenstein,Winnipeg,target.com,4726,Y,
8469,8370,Suanne,5, eggs,food,8,15.99,03/17/2020 11:49 PM,Uruguay,Geneva,khols.com,4839,Y,
8470,8371,Jotham,2,Pants,clothes,7,6.99,11/24/2020 05:14 AM,Austria,Port Louis,jcpenny.com,8310,N,insufficient funds
8471,8372,Engdahl,10, bike tires,bikes,1,350.99,02/16/2020 02:37 AM,Nigeria,Beirut,bestbuy.com,6603,Y,
8472,8373,Bevin,9,bike,bikes,19,300.99,10/21/2020 05:07 PM,Singapore,Almaty,bestbuy.com,6395,N,incorrectly entered information
8473,8374,Bari,8,phone,electornic,20,5.99,11/09/2020 03:35 PM,El Salvador,Shenyang,bestbuy.com,8086,Y,
8474,8375,Couture,8,phone,electornic,17,50.99,06/02/2020 11:07 PM,Comoros,Dunedin,walmart.com,5791,Y,
8475,8376,Allare,6,milk,food,6,15.99,01/25/2020 03:07 AM,Egypt,Mersin,bestbuy.com,7543,Y,
8476,8377,Kaete,4,bannana,food,10,15.99,03/08/2020 11:14 PM,Saint Vincent and the Grenadines,Patna,target.com,5692,Y,
8477,8378,Velick,4,bannana,food,14,3.99,05/13/2020 06:40 AM,Malawi,Los Angeles,target.com,7475,Y,
8478,8379,Joeann,4,bannana,food,12,5.99,04/24/2020 10:25 PM,Chad,Ibiza,target.com,5721,Y,
8479,8380,Charity,1,Shirt,clothes,3,5.99,11/29/2020 05:58 PM,Suriname,Bloemfontein,khols.com,8079,N,payment gateway is misconfigured
8480,8381,Rese,1,Shirt,clothes,19,10.99,01/31/2020 10:47 AM,Somalia,Cartagena,jcpenny.com,7113,N,payment gateway is misconfigured
8481,8382,Sikorski,2,Pants,clothes,4,40.99,01/23/2020 04:30 AM,Serbia and Montenegro,Buenos Aires,target.com,6129,Y,
8482,8383,Milde,2,Pants,clothes,16,5.99,12/22/2020 08:14 AM,Niger,Shenyang,walmart.com,7267,Y,
8483,8384,Bach,2,Pants,clothes,4,10.99,10/15/2020 06:08 PM,United States Minor Outlying Islands,Invercargill,bestbuy.com,7308,Y,
8484,8385,Susannah,7,TV,electornic,7,500.99,09/23/2020 09:17 AM,Saudi Arabia,Islamabad,khols.com,7867,Y,
8485,8386,Calhoun,4,bannana,food,15,6.99,06/08/2020 03:05 AM,Isle of Man,Yellowknife,jcpenny.com,8146,Y,
8486,8387,Jerold,7,TV,electornic,14,200.99,05/25/2020 04:44 AM,Antarctica,Kanpur,khols.com,6495,Y,
8487,8388,Screens,1,Shirt,clothes,2,65.99,11/25/2020 02:46 AM,Hong Kong,Malacca Town,jcpenny.com,7024,N,expired card
8488,8389,Charmine,2,Pants,clothes,8,5.99,11/13/2020 12:32 AM,Tonga,Adelaide,walmart.com,5818,N,incorrectly entered information
8489,8390,Girardo,3,hat,clothes,4,40.99,06/19/2020 08:02 PM,Guyana,Reykjav√≠k,walmart.com,4827,N,incorrectly entered information
8490,8391,Olympium,1,Shirt,clothes,3,5.99,12/30/2020 02:12 PM,Bhutan,Almaty,target.com,5766,Y,
8491,8392,Mata,5, eggs,food,16,3.99,05/20/2020 08:13 PM,Lesotho,Khartoum,walmart.com,8412,N,expired card
8492,8393,Roumell,6,milk,food,11,15.99,08/12/2020 01:53 PM,Saint Kitts and Nevis,New Delhi,bestbuy.com,7771,Y,
8493,8394,Darian,1,Shirt,clothes,6,65.99,11/15/2020 05:18 PM,Botswana,Bel√©m,jcpenny.com,5279,Y,
8494,8395,Etom,5, eggs,food,11,6.99,07/13/2020 09:56 PM,Uruguay,Kansas City,khols.com,5118,N,Invalid credit card number
8495,8396,Emanuel,10, bike tires,bikes,20,150.99,01/11/2020 03:51 AM,Guadeloupe,Islamabad,bestbuy.com,5816,Y,
8496,8397,Therine,7,TV,electornic,18,200.99,10/31/2020 03:16 AM,United Kingdom,Pontianak,khols.com,8224,Y,
8497,8398,Gino,8,phone,electornic,4,50.99,01/06/2020 05:08 PM,Hong Kong,Kingstown,target.com,5570,N,purchase made while traveling
8498,8399,Gombach,6,milk,food,19,13.99,05/10/2020 04:26 PM,Hungary,Calama,jcpenny.com,7300,N,purchase made while traveling
8499,8400,Fax,10, bike tires,bikes,11,300.99,10/14/2020 02:30 PM,Western Sahara,Horta (Azores),walmart.com,7453,N,no inventory
8500,8401,Harday,6,milk,food,16,6.99,05/14/2020 01:47 AM,Argentina,Hanga Roa,jcpenny.com,8276,N,expired card
8501,8402,Emerson,7,TV,electornic,5,5.99,03/11/2020 06:33 AM,Swaziland,Shigatse,bestbuy.com,5646,Y,
8502,8403,Sisile,8,phone,electornic,13,5.99,07/02/2020 01:47 PM,Seychelles,Paris,jcpenny.com,6690,Y,
8503,8404,Sallyann,6,milk,food,8,3.99,12/17/2020 09:05 AM,Jersey,Phnom Penh,khols.com,5716,N,payment gateway is misconfigured
8504,8405,Lilas,5, eggs,food,15,3.99,06/17/2020 10:44 PM,Tuvalu,Kansas City,bestbuy.com,8451,N,account has been closed
8505,8406,Decato,3,hat,clothes,17,5.99,11/23/2020 05:09 PM,Faroe Islands,Detroit,bestbuy.com,6682,Y,
8506,8407,Lipson,4,bannana,food,4,6.99,08/05/2020 05:07 AM,"Macedonia, The Former Yugoslav Republic of",Sacramento,jcpenny.com,8803,Y,
8507,8408,Alfons,9,bike,bikes,20,250.99,01/17/2020 09:40 AM,"Tanzania, United Republic of",Bern,target.com,4692,N,insufficient funds
8508,8409,Yusuk,6,milk,food,17,3.99,01/21/2020 02:02 AM,Gabon,Port Moresby,jcpenny.com,4743,Y,
8509,8410,Darrell,10, bike tires,bikes,18,350.99,04/09/2020 12:22 AM,Azerbaijan,M√©rida,bestbuy.com,8890,N,payment gateway is misconfigured
8510,8411,Edmund,7,TV,electornic,11,200.99,08/15/2020 08:30 PM,Honduras,Nouakchott,walmart.com,6706,N,payment gateway is misconfigured
8511,8412,Jary,1,Shirt,clothes,19,5.99,03/20/2020 07:04 PM,Brunei Darussalam,Libreville,bestbuy.com,7094,Y,
8512,8413,Henebry,10, bike tires,bikes,8,350.99,10/23/2020 10:19 AM,Honduras,Baku,khols.com,5926,N,incorrectly entered information
8513,8414,Tufts,2,Pants,clothes,20,6.99,09/13/2020 01:17 AM,Cape Verde,Anadyr (town),target.com,6489,Y,
8514,8415,Kazimir,4,bannana,food,1,15.99,08/08/2020 11:16 PM,Kazakhstan,Yakutsk,target.com,8018,Y,
8515,8416,Fennessy,9,bike,bikes,9,250.99,12/09/2020 08:00 PM,Vanuatu,Chittagong,khols.com,8756,N,processor declined
8516,8417,Ricarda,5, eggs,food,6,3.99,01/28/2020 12:25 AM,√Öland Islands,Enugu,khols.com,7867,Y,
8517,8418,Drus,10, bike tires,bikes,14,150.99,08/29/2020 04:56 PM,Senegal,Okinawa,khols.com,6168,N,Invalid credit card number
8518,8419,Waite,7,TV,electornic,4,50.99,12/11/2020 06:40 AM,Mexico,Lisbon,jcpenny.com,6092,N,blocked by merchant account
8519,8420,Dorine,6,milk,food,5,6.99,12/10/2020 08:10 PM,Marshall Islands,Malacca Town,walmart.com,7437,N,processor declined
8520,8421,Ax,8,phone,electornic,18,5.99,01/23/2020 07:55 PM,"Tanzania, United Republic of",Medell√≠n,bestbuy.com,8360,N,account has been closed
8521,8422,Linehan,1,Shirt,clothes,8,65.99,12/29/2020 05:28 PM,Puerto Rico,Tbilisi,target.com,5405,Y,
8522,8423,Eiser,9,bike,bikes,8,250.99,06/09/2020 12:49 PM,Heard Island and Mcdonald Islands,Fort-de-France,jcpenny.com,8075,Y,
8523,8424,Marijo,5, eggs,food,18,15.99,06/04/2020 05:17 PM,Switzerland,Murmansk,bestbuy.com,7691,N,Invalid credit card number
8524,8425,Modie,10, bike tires,bikes,15,300.99,12/27/2020 10:10 AM,Samoa,Riyadh,bestbuy.com,8353,Y,
8525,8426,Fleeta,4,bannana,food,7,3.99,07/24/2020 01:39 PM,Marshall Islands,Hai Phong,khols.com,5077,N,processor declined
8526,8427,Corabella,3,hat,clothes,18,5.99,01/31/2020 12:21 PM,Guam,Kaesong,jcpenny.com,8072,Y,
8527,8428,McLaughlin,5, eggs,food,18,15.99,10/01/2020 11:22 PM,Denmark,Paramaribo,bestbuy.com,8923,N,payment gateway is misconfigured
8528,8429,Gombach,3,hat,clothes,14,6.99,05/10/2020 09:33 AM,Australia,Horta (Azores),bestbuy.com,5918,N,Invalid credit card number
8529,8430,McLaughlin,9,bike,bikes,17,150.99,03/13/2020 02:48 PM,Zambia,Las Palmas de Gran Canaria,walmart.com,6279,Y,
8530,8431,Raimondo,10, bike tires,bikes,6,199.99,12/31/2020 11:03 AM,Suriname,Chihuahua,walmart.com,6364,Y,
8531,8432,Sacken,10, bike tires,bikes,8,350.99,06/18/2020 06:59 AM,Venezuela,Sapporo,target.com,8463,Y,
8532,8433,Craggie,6,milk,food,12,13.99,11/07/2020 04:03 AM,"Moldova, Republic of",Hat Yai,target.com,8198,Y,
8533,8434,Chabot,4,bannana,food,15,6.99,03/09/2020 11:29 PM,Greece,Tampere,bestbuy.com,7059,N,no inventory
8534,8435,Wilona,6,milk,food,17,6.99,11/11/2020 04:12 PM,Slovenia,Recife,bestbuy.com,5703,N,blocked by merchant account
8535,8436,Callista,6,milk,food,1,13.99,01/08/2020 12:19 AM,Greenland,Moscow,target.com,8569,N,insufficient funds
8536,8437,Bollay,3,hat,clothes,1,65.99,12/03/2020 08:52 AM,Heard Island and Mcdonald Islands,Juneau,jcpenny.com,6697,N,payment gateway is misconfigured
8537,8438,Shama,2,Pants,clothes,20,40.99,07/20/2020 11:23 PM,Australia,Kansas City,walmart.com,4560,Y,
8538,8439,Pernick,7,TV,electornic,6,200.99,06/24/2020 12:13 PM,"Virgin Islands, British",Adamstown,jcpenny.com,5761,N,payment gateway is misconfigured
8539,8440,Eachern,5, eggs,food,18,5.99,10/08/2020 05:21 AM,Niue,Wellington,walmart.com,8978,N,Invalid credit card number
8540,8441,Lilybelle,5, eggs,food,13,3.99,01/22/2020 07:54 AM,Guadeloupe,Canberra,jcpenny.com,5082,N,processor declined
